STATUS | wrapper  | 2017/01/26 21:23:33 | --> Wrapper Started as Console
INFO   | jvm 1    | 2017/01/26 21:23:37 | SLF4J: Found binding in [jar:file:/C:/Users/Sajitha/Desktop/sdk-standalone-1.0.147/lib/slf4j-log4j12-1.6.1.jar!/org/slf4j/impl/StaticLoggerBinder.class]
INFO   | jvm 1    | 2017/01/26 21:23:37 | SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
INFO   | jvm 1    | 2017/01/26 21:24:17 | Message key not found []
INFO   | jvm 1    | 2017/01/26 21:24:17 | Message key not found []
INFO   | jvm 1    | 2017/01/26 21:24:52 | 21:24:52,772 INFO AtRequestSender -  Sending Request [{ussdOperation=mo-init, sourceAddress=tel:94771122336, requestId=1485446092772, vlrAddress=some vlr address, sessionId=123, applicationId=APP_000001, message=#678*, encoding=440, version=1.0}] 
INFO   | jvm 1    | 2017/01/26 21:24:54 | 21:24:53,945 ERROR AtRequestSender -  Error while sending message to application or application may not available for given port
INFO   | jvm 1    | 2017/01/26 21:24:54 | org.apache.cxf.jaxrs.client.ClientWebApplicationException: org.apache.cxf.jaxrs.client.ClientWebApplicationException: org.apache.cxf.interceptor.Fault: Could not send Message.
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.doChainedInvocation(WebClient.java:807)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.doInvoke(WebClient.java:743)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.doInvoke(WebClient.java:717)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.invoke(WebClient.java:262)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.post(WebClient.java:271)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at hms.kite.simulator.rest.AtRequestSender.makeRestCallToHTTP(AtRequestSender.java:89)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at hms.kite.simulator.rest.AtRequestSender.sendMessage(AtRequestSender.java:51)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at hms.kite.simulator.ussd.UssdMessageSender.sendMessage(UssdMessageSender.java:39)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at hms.kite.simulator.webui.ui.services.impl.UssdNcsService.sendMessage(UssdNcsService.java:34)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at hms.kite.simulator.webui.ui.tab.impl.TabViewUssdImpl$2.buttonClick(TabViewUssdImpl.java:135)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.event.ListenerMethod.receiveEvent(ListenerMethod.java:490)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.event.EventRouter.fireEvent(EventRouter.java:162)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.ui.AbstractComponent.fireEvent(AbstractComponent.java:1166)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.ui.Button.fireClick(Button.java:380)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.ui.Button.changeVariables(Button.java:196)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.terminal.gwt.server.AbstractCommunicationManager.handleVariableBurst(AbstractCommunicationManager.java:1297)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.terminal.gwt.server.AbstractCommunicationManager.handleVariables(AbstractCommunicationManager.java:1217)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.terminal.gwt.server.AbstractCommunicationManager.doHandleUidlRequest(AbstractCommunicationManager.java:733)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.terminal.gwt.server.CommunicationManager.handleUidlRequest(CommunicationManager.java:296)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at com.vaadin.terminal.gwt.server.AbstractApplicationServlet.service(AbstractApplicationServlet.java:483)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:847)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:550)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:486)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:119)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:517)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:229)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:970)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:414)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:187)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:904)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:110)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.Server.handle(Server.java:347)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.HttpConnection.handleRequest(HttpConnection.java:590)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.HttpConnection$RequestHandler.content(HttpConnection.java:1071)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:823)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:220)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.server.HttpConnection.handle(HttpConnection.java:411)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:535)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:40)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:529)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.lang.Thread.run(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | Caused by: org.apache.cxf.jaxrs.client.ClientWebApplicationException: org.apache.cxf.interceptor.Fault: Could not send Message.
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.AbstractClient.checkClientException(AbstractClient.java:501)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.AbstractClient.preProcessResult(AbstractClient.java:488)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.doChainedInvocation(WebClient.java:800)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	... 45 more
INFO   | jvm 1    | 2017/01/26 21:24:54 | Caused by: org.apache.cxf.interceptor.Fault: Could not send Message.
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:64)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:262)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.jaxrs.client.WebClient.doChainedInvocation(WebClient.java:795)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	... 45 more
INFO   | jvm 1    | 2017/01/26 21:24:54 | Caused by: java.net.ConnectException: ConnectException invoking http://localhost:5557/mo-receiver: Connection refused: connect
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.lang.reflect.Constructor.newInstance(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.mapException(HTTPConduit.java:1457)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1442)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:658)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	... 47 more
INFO   | jvm 1    | 2017/01/26 21:24:54 | Caused by: java.net.ConnectException: Connection refused: connect
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.DualStackPlainSocketImpl.waitForConnect(Native Method)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.DualStackPlainSocketImpl.socketConnect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.AbstractPlainSocketImpl.doConnect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.AbstractPlainSocketImpl.connectToAddress(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.AbstractPlainSocketImpl.connect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.PlainSocketImpl.connect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.SocksSocketImpl.connect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at java.net.Socket.connect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.NetworkClient.doConnect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.http.HttpClient.openServer(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.http.HttpClient.openServer(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.http.HttpClient.<init>(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.http.HttpClient.New(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.http.HttpClient.New(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.protocol.http.HttpURLConnection.getNewHttpClient(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.protocol.http.HttpURLConnection.plainConnect0(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.protocol.http.HttpURLConnection.plainConnect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.protocol.http.HttpURLConnection.connect(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.protocol.http.HttpURLConnection.getOutputStream0(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at sun.net.www.protocol.http.HttpURLConnection.getOutputStream(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleHeadersTrustCaching(HTTPConduit.java:1394)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.onFirstWrite(HTTPConduit.java:1336)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.io.AbstractWrappedOutputStream.write(AbstractWrappedOutputStream.java:42)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.io.AbstractThresholdOutputStream.write(AbstractThresholdOutputStream.java:69)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1414)
INFO   | jvm 1    | 2017/01/26 21:24:54 | 	... 50 more
INFO   | jvm 1    | 2017/01/26 21:24:54 | 21:24:54,073 INFO TabViewUssdImpl -  USSD Request sending status : Failed ........
INFO   | jvm 1    | 2017/01/26 21:28:07 | 21:28:07,389 INFO AtRequestSender -  Sending Request [{ussdOperation=mo-init, sourceAddress=tel:94778039893, requestId=1485446287389, vlrAddress=some vlr address, sessionId=1, applicationId=APP_000001, message=*123*, encoding=440, version=1.0}] 
INFO   | jvm 1    | 2017/01/26 21:28:07 | 21:28:07,587 INFO AtRequestSender -  Message Successfully sent
INFO   | jvm 1    | 2017/01/26 21:28:07 | 21:28:07,589 INFO TabViewUssdImpl -  USSD Request sending status : SUCCESS.......
INFO   | jvm 1    | 2017/01/26 21:30:55 | 21:30:55,453 INFO AtRequestSender -  Sending Request [{ussdOperation=mo-init, sourceAddress=tel:94778039893, requestId=1485446455453, vlrAddress=some vlr address, sessionId=1, applicationId=APP_000001, message=*123*, encoding=440, version=1.0}] 
INFO   | jvm 1    | 2017/01/26 21:30:55 | 21:30:55,473 INFO AtRequestSender -  Message Successfully sent
INFO   | jvm 1    | 2017/01/26 21:30:55 | 21:30:55,473 INFO TabViewUssdImpl -  USSD Request sending status : SUCCESS.......
INFO   | jvm 1    | 2017/01/26 21:41:28 | 21:41:28,452 INFO AtRequestSender -  Sending Request [{ussdOperation=mo-init, sourceAddress=tel:94778039893, requestId=1485447088452, vlrAddress=some vlr address, sessionId=1, applicationId=APP_033027, message=*123*, encoding=440, version=1.0}] 
INFO   | jvm 1    | 2017/01/26 21:41:28 | 21:41:28,465 INFO AtRequestSender -  Message Successfully sent
INFO   | jvm 1    | 2017/01/26 21:41:28 | 21:41:28,466 INFO TabViewUssdImpl -  USSD Request sending status : SUCCESS.......
INFO   | jvm 1    | 2017/01/26 21:45:22 | 21:45:22,706 INFO AtRequestSender -  Sending Request [{ussdOperation=mo-cont, sourceAddress=tel:94778039893, requestId=1485447322706, vlrAddress=some vlr address, sessionId=2, applicationId=APP_033027, message=*123*, encoding=440, version=1.0}] 
INFO   | jvm 1    | 2017/01/26 21:45:22 | 21:45:22,726 INFO AtRequestSender -  Message Successfully sent
INFO   | jvm 1    | 2017/01/26 21:45:22 | 21:45:22,726 INFO TabViewUssdImpl -  USSD Request sending status : SUCCESS.......
INFO   | jvm 1    | 2017/01/26 21:57:13 | 21:57:13,216 INFO AtRequestSender -  Sending Request [{ussdOperation=mo-cont, sourceAddress=tel:94778039893, requestId=1485448033216, vlrAddress=some vlr address, sessionId=2, applicationId=APP_033027, message=*123*, encoding=440, version=1.0}] 
INFO   | jvm 1    | 2017/01/26 21:57:13 | 21:57:13,219 ERROR AtRequestSender -  Error while sending message to application or application may not available for given port
INFO   | jvm 1    | 2017/01/26 21:57:13 | org.apache.cxf.jaxrs.client.ClientWebApplicationException: org.apache.cxf.jaxrs.client.ClientWebApplicationException: java.lang.IllegalArgumentException: IllegalArgumentException invoking http://localhost:70000/ussd/ussdap.php: port out of range:70000
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.WebClient.doChainedInvocation(WebClient.java:807)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.WebClient.doInvoke(WebClient.java:743)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.WebClient.doInvoke(WebClient.java:717)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.WebClient.invoke(WebClient.java:262)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.WebClient.post(WebClient.java:271)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at hms.kite.simulator.rest.AtRequestSender.makeRestCallToHTTP(AtRequestSender.java:89)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at hms.kite.simulator.rest.AtRequestSender.sendMessage(AtRequestSender.java:51)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at hms.kite.simulator.ussd.UssdMessageSender.sendMessage(UssdMessageSender.java:39)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at hms.kite.simulator.webui.ui.services.impl.UssdNcsService.sendMessage(UssdNcsService.java:34)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at hms.kite.simulator.webui.ui.tab.impl.TabViewUssdImpl$2.buttonClick(TabViewUssdImpl.java:135)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.event.ListenerMethod.receiveEvent(ListenerMethod.java:490)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.event.EventRouter.fireEvent(EventRouter.java:162)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.ui.AbstractComponent.fireEvent(AbstractComponent.java:1166)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.ui.Button.fireClick(Button.java:380)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.ui.Button.changeVariables(Button.java:196)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.terminal.gwt.server.AbstractCommunicationManager.handleVariableBurst(AbstractCommunicationManager.java:1297)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.terminal.gwt.server.AbstractCommunicationManager.handleVariables(AbstractCommunicationManager.java:1217)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.terminal.gwt.server.AbstractCommunicationManager.doHandleUidlRequest(AbstractCommunicationManager.java:733)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.terminal.gwt.server.CommunicationManager.handleUidlRequest(CommunicationManager.java:296)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at com.vaadin.terminal.gwt.server.AbstractApplicationServlet.service(AbstractApplicationServlet.java:483)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:847)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:550)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:486)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:119)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:517)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:229)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:970)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:414)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:187)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:904)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:110)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.Server.handle(Server.java:347)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.HttpConnection.handleRequest(HttpConnection.java:590)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.HttpConnection$RequestHandler.content(HttpConnection.java:1071)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:823)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:220)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.server.HttpConnection.handle(HttpConnection.java:411)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:535)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:40)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:529)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at java.lang.Thread.run(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | Caused by: org.apache.cxf.jaxrs.client.ClientWebApplicationException: java.lang.IllegalArgumentException: IllegalArgumentException invoking http://localhost:70000/ussd/ussdap.php: port out of range:70000
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.AbstractClient.checkClientException(AbstractClient.java:501)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.AbstractClient.preProcessResult(AbstractClient.java:488)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.jaxrs.client.WebClient.doChainedInvocation(WebClient.java:800)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	... 45 more
INFO   | jvm 1    | 2017/01/26 21:57:13 | Caused by: java.lang.IllegalArgumentException: IllegalArgumentException invoking http://localhost:70000/ussd/ussdap.php: port out of range:70000
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at java.lang.reflect.Constructor.newInstance(Unknown Source)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.mapException(HTTPConduit.java:1457)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1447)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:658)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
INFO   | jvm 1    | 2017/01/26 21:57:13 | 	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:262)
